SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Details,Date,img_link,type
305_tv,Panasonic Viera TH-32AS630D 81.28 cm (32 inches) Full HD Smart LED TV (Black),4.4 out of 5 stars,38900,"{u'Item model number': u'TH-32AS630D', u'Display Resolution Maximum': u'1080p', u'Image Aspect Ratio': u'16:9', u'Screen Size': u'32 Inches', u'Brand': u'Panasonic', u'Viewing Angle': u'178 Degrees', u'Refresh Rate': u'100 hertz', u'Item Weight': u'8 Kg', u'Model': u'TH-32AS630D', u'Display Technology': u'LED', u'Resolution': u'1920x1080', u'Product Dimensions': u'101 x 52.6 x 13.6 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/416xcfk4LgL._SY300_QL70_.jpg,tv
306_tv,Intex 3110 HD 81.2 cm (32 inches) HD Ready LED TV,4.5 out of 5 stars,Not Available,"{u'Item model number': u'3110', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Intex', u'Item Weight': u'6 Kg', u'Model': u'3110', u'Display Technology': u'LED', u'Screen Size': u'32 Inches', u'Product Dimensions': u'87.4 x 51.4 x 12.8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51dP4P2aRXL._SY300_QL70_.jpg,tv
307_tv,Sony Bravia KLV-24P412B 59.8cm (24 inches) WXGA LED TV (Black),4 out of 5 stars,Not Available,"{u'Item model number': u'Bravia', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Power Source': u'ac', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'24 Inches', u'Brand': u'Sony', u'Aspect Ratio': u'16:9', u'Item Weight': u'5 Kg', u'Model Name': u'KLV-24P412B', u'Model': u'Bravia', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'66 x 42 x 12.4 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51GQeSqvl4L._SX300_QL70_.jpg,tv
308_tv,Toshiba 32L2400ZE 81 CM (32 Inch) HD Ready LED Television,4 out of 5 stars,22556,"{u'Item model number': u'32L2400ZE', u'Batteries:': u'2 AAA batteries required. (included)', u'Display Type': u'LED', u'Total Usb Ports': u'1', u'Batteries Included': u'Yes', u'Batteries Required': u'Yes', u'Screen Size': u'32 Inches', u'Brand': u'Toshiba', u'Display Resolution Maximum': u'720p', u'Item Weight': u'6 Kg', u'Includes Remote': u'Yes', u'Model Name': u'32L2400ZE', u'Response Time': u'5 Milliseconds', u'Model': u'32L2400ZE', u'Model Year': u'2014', u'Product Dimensions': u'73.4 x 18 x 49 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/31XdE1XaNbL._SX300_QL70_.jpg,tv
309_tv,Sony Bravia W650A-Series KDL-32W650A 32-inch 1080p Full HD LED Television,Not Available,Not Available,"{u'Item model number': u'KDL-32W650A', u'Display Resolution Maximum': u'Full HD', u'Total Usb Ports': u'1', u'Brand': u'Sony', u'Item Weight': u'7 Kg', u'Model Name': u'W650A Series', u'Model': u'KDL-32W650A', u'Display Technology': u'LED-lit', u'Screen Size': u'32 Inches', u'Product Dimensions': u'72.5 x 6.9 x 43.8 cm', u'Included Components': u'Remote control and User manual'}",2016-04-14,http://ecx.images-amazon.com/images/I/41Yd9V34LSL._SY300_QL70_.jpg,tv
310_tv,Samsung J5570 Series 5 101.6 cm (40 inches) Full HD Flat Smart TV,4.2 out of 5 stars,57900,"{u'Item model number': u'LED 40J5570', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Samsung', u'Item Weight': u'11 Kg', u'Model Name': u'LED 40J5570', u'Model': u'LED 40J5570', u'Display Technology': u'LED', u'Screen Size': u'40 Inches', u'Product Dimensions': u'114 x 67.2 x 14 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51rt-NCl6wL._SX300_QL70_.jpg,tv
311_tv,Sony KLV-32R512C 80 cm (32 inches) HD Ready WXGA LED TV,3.7 out of 5 stars,Not Available,"{u'Item model number': u'KLV-32R512C', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'Sony', u'Viewing Angle': u'178 Degrees', u'Aspect Ratio': u'16:9', u'Item Weight': u'8 Kg', u'Model': u'KLV-32R512C', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'82.4 x 51.2 x 15.2 cm', u'Refresh Rate': u'100 hertz'}",2016-04-14,http://ecx.images-amazon.com/images/I/51potFA1wIL._SY300_QL70_.jpg,tv
312_tv,LG 32LB582B.ATR 80 cm (32 inches) HD Ready LED Smart TV (Silver),4.4 out of 5 stars,Not Available,"{u'Item model number': u'32LB582B', u'Display Resolution Maximum': u'720p', u'Image Aspect Ratio': u'16:9', u'Screen Size': u'32 Inches', u'Brand': u'LG', u'Refresh Rate': u'50 hertz', u'Item Weight': u'6 Kg', u'Model': u'32LB582B', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'73.2 x 5.6 x 43.1 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51sv50PTVFL._SX300_QL70_.jpg,tv
313_tv,LG 32LB530A 80 cm (32 inches) HD Ready LED TV (Black),4.2 out of 5 stars,Not Available,"{u'Item model number': u'32LB530A', u'Display Resolution Maximum': u'720p', u'Image Aspect Ratio': u'16:9', u'Screen Size': u'32 Inches', u'Resolution': u'1366 x 768', u'Brand': u'LG', u'Refresh Rate': u'50 hertz', u'Item Weight': u'6 Kg', u'Model': u'32LB530A', u'Display Technology': u'LED', u'Model Year': u'2014', u'Product Dimensions': u'73.1 x 5.7 x 43.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51pmvVOlR5L._SY300_QL70_.jpg,tv
314_tv,Samsung 20H4003 49 cm (20 inches) WXGA HD Ready LED TV (Black),4.6 out of 5 stars,Not Available,"{u'Item model number': u'20H4003', u'Display Resolution Maximum': u'720p', u'Display Type': u'LED', u'Total Usb Ports': u'1', u'Audio Wattage': u'10 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'20 Inches', u'Brand': u'Samsung', u'Item Weight': u'2.6 Kg', u'Model Name': u'20H4003', u'Model': u'20H4003', u'Display Technology': u'LED', u'Resolution': u'1600 x 900', u'Product Dimensions': u'64.3 x 33.5 x 10.4 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/415X3zbea7L._SY300_QL70_.jpg,tv
315_tv,"Samsung 51F5500 51"" Plasma TV",5 out of 5 stars,Not Available,"{u'Display Resolution Maximum': u'1080p', u'Product Dimensions': u'12.2 x 10.2 x 7.4 cm', u'Brand': u'Samsung', u'Item Weight': u'240 g', u'Screen Size': u'51 Inches', u'Display Technology': u'Plasma'}",2016-04-14,http://ecx.images-amazon.com/images/I/41EJUI%2BgR8L._SX300_QL70_.jpg,tv
316_tv,Sony Bravia KDL-50W950D 126cm (50 inches) Full HD 3D Android LED TV,Not Available,119990,"{u'Item model number': u'KDL-50W950D', u'Screen Size': u'50 Inches', u'Brand': u'Sony', u'Item Weight': u'26 Kg', u'Model Name': u'Bravia', u'Model': u'KDL-50W950D', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'147 x 79.2 x 20 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/21rVhWybwKL._SX300_QL70_.jpg,tv
317_tv,AOC LE32A6340 81.28 cm (32 Inches) HD Ready LED Television (Black),2.7 out of 5 stars,Not Available,"{u'Item model number': u'LE32A6340', u'Display Resolution Maximum': u'standard_definition', u'Image Aspect Ratio': u'16:9', u'Total Usb Ports': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'AOC', u'Item Weight': u'7 Kg', u'Model': u'LE32A6340', u'Display Technology': u'LED LCD', u'Resolution': u'1366 x 768', u'Product Dimensions': u'90 x 53 x 15.8 cm', u'Included Components': u'TV Remote,User manual and Warranty card.'}",2016-04-14,http://ecx.images-amazon.com/images/I/41UfmobsnRL._SX300_QL70_.jpg,tv
318_tv,Intex LED-4200FHD 107 cm (42 inches) Full HD LED Television,4.1 out of 5 stars,Not Available,"{u'Item model number': u'LED-4200FHD', u'Display Resolution Maximum': u'1080p', u'Brand': u'Intex', u'Item Weight': u'11 Kg', u'Model Name': u'LED-4200FHD', u'Model': u'LED-4200FHD', u'Screen Size': u'42 Inches', u'Product Dimensions': u'116.8 x 67.8 x 15.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/419nyPafw8L._SY300_QL70_.jpg,tv
319_tv,Mitashi MiE050v014K 127cm (50 inches) 4K Ultra HD LED TV (Silver/Black) with 3 years warranty,4 out of 5 stars,48990,"{u'Item model number': u'MiE050v01 4K', u'Display Resolution Maximum': u'4K', u'Total Usb Ports': u'1', u'Audio Wattage': u'20 Watts', u'Screen Size': u'50 Inches', u'Brand': u'Mitashi', u'Item Weight': u'22 Kg', u'Response Time': u'6.5 Milliseconds', u'Model': u'MiE050v01 4K', u'Resolution': u'3840 x 2160', u'Product Dimensions': u'112 x 6.8 x 66.1 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51XKhth9rrL._SX300_QL70_.jpg,tv
320_tv,LG 55UF670T 139 cm (55 inches) Ultra HD LED TV (Black),Not Available,Not Available,"{u'Item model number': u'55UF670T', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'55 Inches', u'Brand': u'LG', u'Aspect Ratio': u'16:9', u'Item Weight': u'18 Kg', u'Model': u'55UF670T', u'Display Technology': u'LED', u'Resolution': u'3840 x 2160', u'Product Dimensions': u'5.7 x 124 x 72.2 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51Sy3ssgmbL._SX300_QL70_.jpg,tv
321_tv,Mitashi MIE016V05 39.6cm (16 inches) HD Ready LED TV,Not Available,Not Available,"{u'Item model number': u'MIE016V05', u'Display Resolution Maximum': u'720p', u'Screen Size': u'16 Inches', u'Brand': u'Mitashi', u'Viewing Angle': u'90 Degrees', u'Aspect Ratio': u'16:9', u'Item Weight': u'2.2 Kg', u'Wattage': u'25 Watts', u'Response Time': u'8 Millimeters', u'Model': u'MIE016V05', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'37.4 x 4 x 37.4 cm', u'Included Components': u'1 Set (Incl :Remote control - 1 piece, AAA Batteries - 2 pieces, Desktop Stand - 1 piece, The Stand Support Screws- 3 pieces, Wallmount Stand - 1 piece, Instruction Manual - 1 piece, Warranty Card - 1 piece, Mini AV Out Cable - 1piece, Mini YPbPr Cable - 1 piece)'}",2016-04-14,http://ecx.images-amazon.com/images/I/41Cw5WKyW9L._SX300_QL70_.jpg,tv
322_tv,Videocon VJY16HH-6M 39.6 cm (16 inches) HD Ready LED TV,3 out of 5 stars,Not Available,"{u'Item model number': u'VJY16HH-6M', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'16 Inches', u'Brand': u'Videocon', u'Refresh Rate': u'60 hertz', u'Item Weight': u'1.7 Kg', u'Model Name': u'VJY16HH-6M', u'Model': u'VJY16HH-6M', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'46.7 x 28.2 x 12.5 cm', u'Included Components': u""Main Unit, Remote Handset, Battery Cell and User's Guide Book""}",2016-04-14,http://ecx.images-amazon.com/images/I/41rT0y7esQL._SX300_QL70_.jpg,tv
323_tv,Videocon IVC24F02A 61 cm (24 inches) Full HD LED TV,3.5 out of 5 stars,Not Available,"{u'Item model number': u'IVC24F02A', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'24 Inches', u'Brand': u'Videocon', u'Refresh Rate': u'500 hertz', u'Item Weight': u'5 Kg', u'Model Name': u'IVC24F02A', u'Model': u'IVC24F02A', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'75 x 43.2 x 18 cm', u'Included Components': u""Main Unit, Remote Handset, Battery Cell and User's Guide Book""}",2016-04-14,http://ecx.images-amazon.com/images/I/4184u6SyNlL._SY300_QL70_.jpg,tv
324_tv,Lloyd L40UJR 101 cm (40 inches) Ultra HD Smart LED TV,5 out of 5 stars,41605,"{u'Item model number': u'L40UJR', u'Display Resolution Maximum': u'4k', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Lloyd', u'Item Weight': u'13 Kg', u'Model': u'L40UJR', u'Screen Size': u'40 Inches', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/41AR6xHzMkL._SY300_QL70_.jpg,tv
325_tv,Sony 42W700 106 cm (42 inches) Full HD LED TV,4.4 out of 5 stars,Not Available,"{u'Item model number': u'42 W700', u'Display Resolution Maximum': u'1080p', u'Brand': u'Sony', u'Item Weight': u'11 Kg', u'Model': u'42 W700', u'Display Technology': u'LED', u'Screen Size': u'42 Inches', u'Product Dimensions': u'110 x 78 x 13 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/31GC5wXPQWL._SX300_QL70_.jpg,tv
326_tv,SVL TV- 2002 50 cm (20 inches) HD Ready LED TV,5 out of 5 stars,8500,"{u'Item model number': u'TV-2002', u'Display Resolution Maximum': u'720p', u'Screen Size': u'20 Inches', u'Brand': u'SVL', u'Item Weight': u'4.5 Kg', u'Model Name': u'TV-2002', u'Model': u'TV-2002', u'Display Technology': u'LED', u'Resolution': u'1366*768', u'Product Dimensions': u'13 x 74 x 46 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41AWPDZGZzL._SY300_QL70_.jpg,tv
327_tv,Sony BRAVIA KDL-32W700B 80 cm (32 inches) Full HD LED TV (Black),3.8 out of 5 stars,Not Available,"{u'Item model number': u'KDL-32W700B', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'Sony', u'Refresh Rate': u'200 hertz', u'Aspect Ratio': u'16:9', u'Item Weight': u'10 Kg', u'Model': u'KDL-32W700B', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'84 x 53.2 x 12.2 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41N63B1fMBL._SX300_QL70_.jpg,tv
328_tv,LG 42LB5510 106 cm (42 inches) Full HD LED TV,4.2 out of 5 stars,Not Available,"{u'Item model number': u'42LB5510', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'42 Inches', u'Brand': u'LG', u'Refresh Rate': u'50 hertz', u'Item Weight': u'13 Kg', u'Model': u'42LB5510', u'Display Technology': u'LED', u'Resolution': u'1366 X 768', u'Product Dimensions': u'107 x 68 x 17 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41VKGHC2q%2BL._SY300_QL70_.jpg,tv
329_tv,Intex 4000 101.6 cm (40 inches) Full HD LED TV (Black),4.2 out of 5 stars,Not Available,"{u'Item model number': u'LED TV-4000FHD', u'Display Resolution Maximum': u'1080p', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'2', u'Image Contrast Ratio': u'1,000,000:1', u'Product Dimensions': u'111.8 x 61 x 16 cm', u'Power Source': u'AC', u'Brand': u'Intex', u'Digital Media Format': u'DVD-Video', u'Response Time': u'8.5 Milliseconds', u'Screen Size': u'40 Inches', u'Included Components': u'Remote Control, Batteries, Warranty card, Manual, Wall Mount or Stand', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Supported Image Type': u'JPEG, PNG, BMP', u'Item Weight': u'11 Kg', u'Model': u'LED TV-4000FHD', u'Resolution': u'1080p', u'Audio Wattage': u'20 Watts', u'Wattage': u'74 Watts', u'Refresh Rate': u'60 hertz', u'Supported Audio Format': u'MP3', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/31br9fg4NzL._SX300_QL70_.jpg,tv
330_tv,Avion AV-LE-24 24-inch HD-Ready LED TV Television (Black),Not Available,Not Available,"{u'Item model number': u'AV-LE-24', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Number Of Items': u'5', u'Audio Wattage': u'12 Watts', u'Speaker Surround Sound Channel Configuration': u'2.0', u'Remote Control Description': u'Universal', u'Brand': u'Avion', u'Batteries Included': u'Yes', u'Aspect Ratio': u'16:9 - 1.77:1', u'Item Weight': u'5 Kg', u'Display Technology': u'LED', u'Voltage': u'220 Volts', u'Wattage': u'85 Watts', u'Amplifier Type': u'Transistor', u'Model': u'AV-LE-24', u'Additional Features': u'24-inch HD Ready LED TV, Active Color Management, Perfect Brightness & Contrast, Digital True Surround Sound, HDMI, VGA & USB Support, 1366 by 768 Resolution', u'Screen Size': u'24 Inches', u'Product Dimensions': u'61 x 43.5 x 10.5 cm', u'Power Source': u'ac', u'Included Components': u'LED TV, Remote Control, Wall Mount Unit, User Manual, Batteries'}",2016-04-14,http://ecx.images-amazon.com/images/I/41KwtfkRJFL._SX300_QL70_.jpg,tv
331_tv,LG 22LB452A 55 cm (22 inches) HD Ready LED TV (Black),3.9 out of 5 stars,13500,"{u'Item model number': u'22LB452A', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Audio Wattage': u'10 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'22 Inches', u'Brand': u'LG', u'Refresh Rate': u'50 hertz', u'Aspect Ratio': u'16:9', u'Item Weight': u'2.9 Kg', u'Model': u'22LB452A', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'65.8 x 42.7 x 12.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51FXDs5lfRL._SX300_QL70_.jpg,tv
332_tv,LG 43UF690T Gold 109 cm (43 inches) Ultra HD Smart LED TV(IPS panel),4.8 out of 5 stars,69010,"{u'Item model number': u'43UF690T', u'Display Resolution Maximum': u'4k', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'LG', u'Item Weight': u'14 Kg', u'Model': u'43UF690T', u'Display Technology': u'LED', u'Screen Size': u'43 Inches', u'Product Dimensions': u'115 x 58 x 16.6 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51AntK24U8L._SX300_QL70_.jpg,tv
333_tv,LG 24LF515A 60 cm (24 inches) HD Ready LED TV (Black),4 out of 5 stars,14097,"{u'Item model number': u'24LF515A', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'24 Inches', u'Brand': u'LG', u'Item Weight': u'3.3 Kg', u'Model': u'24LF515A', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'5.3 x 55.6 x 34.3 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51zm00OivVL._SX300_QL70_.jpg,tv
334_tv,LG 55UF950T 140cm (55 inches) 4K Ultra HD LED TV (Grey),Not Available,182170,"{u'Item model number': u'55UF950T', u'Display Resolution Maximum': u'4K', u'Product Dimensions': u'123.6 x 4.8 x 72.2 cm', u'Audio Wattage': u'60 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'55 Inches', u'Display Technology': u'LED', u'Total Usb Ports': u'3', u'Model': u'55UF950T', u'Resolution': u'3840 x 2160', u'Brand': u'LG'}",2016-04-14,http://ecx.images-amazon.com/images/I/41KFCy0muaL._SY300_QL70_.jpg,tv
335_tv,Sansui SKJ24FH07F 61cm (24 inches) Full HD LED TV (Black),4 out of 5 stars,Not Available,"{u'Item model number': u'SKJ24FH07F', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'1', u'Audio Wattage': u'20 Watts', u'Screen Size': u'24 Inches', u'Brand': u'Sansui', u'Item Weight': u'3.5 Kg', u'Model': u'SKJ24FH07F', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'64.9 x 35.4 x 8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51-ZdcMnUGL._SX300_QL70_.jpg,tv
336_tv,Samsung UA55HU9000 139.7 cm (55 inches) Ultra HD LED TV,3.5 out of 5 stars,215000,"{u'Item model number': u'UA55HU9000', u'Display Resolution Maximum': u'4k', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Model Year': u'2014', u'Brand': u'Samsung', u'Model': u'UA55HU9000', u'Screen Size': u'55 Inches', u'Product Dimensions': u'1,232.6 x 92.9 x 723 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/61uIrXmjAAL._SX300_QL70_.jpg,tv
337_tv,LG 55UF850T 139 cm (55 inches) Ultra HD 3D Smart LED TV,3.5 out of 5 stars,161280,"{u'Item model number': u'55UF850T', u'Display Resolution Maximum': u'4k', u'Brand': u'LG', u'Model': u'55UF850T', u'Screen Size': u'55 Inches', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/51GW-OQFqXL._SX300_QL70_.jpg,tv
338_tv,Onida LEO22FRB 55 cm (22 inches) HD Ready LED TV,Not Available,10800,"{u'Item model number': u'LEO22FRB', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'22 Inches', u'Brand': u'Onida', u'Refresh Rate': u'50 hertz', u'Item Weight': u'3.8 Kg', u'Model': u'LEO22FRB', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'61.1 x 43.4 x 12.9 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/31uuhd98TIL._QL70_.jpg,tv
339_tv,Panasonic TH-40C200DX 102cm (40 inches) Full HD LED TV (Black),Not Available,45000,"{u'Item model number': u'TH-40C200DX', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'2', u'Audio Wattage': u'16 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'40 Inches', u'Brand': u'Panasonic', u'Item Weight': u'7 Kg', u'Model': u'TH-40C200DX', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'91.1 x 8.1 x 52.1 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/21ZLUE1VJnL._QL70_.jpg,tv
340_tv,Panasonic Viera TH-24A403DX 60 cm (24 inches) HD Ready LED TV (Black),4 out of 5 stars,Not Available,"{u'Item model number': u'TH-24A403DX', u'Display Resolution Maximum': u'720p', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'24 Inches', u'Brand': u'Panasonic', u'Refresh Rate': u'100 hertz', u'Item Weight': u'4.6 Kg', u'Model': u'TH-24A403DX', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'78 x 11.2 x 40.6 cm', u'Included Components': u'Remote Control, batteries'}",2016-04-14,http://ecx.images-amazon.com/images/I/51tgTzcIGqL._SX300_QL70_.jpg,tv
341_tv,LG 49LF6310 124cm (49 inches) Full HD 3D LED TV (Black),Not Available,75860,"{u'Item model number': u'49LF6310', u'Image Aspect Ratio': u'16:9', u'Total Usb Ports': u'3', u'Audio Wattage': u'20 Watts', u'Screen Size': u'49 Inches', u'Brand': u'LG', u'Item Weight': u'14 Kg', u'Model': u'49LF6310', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'110.6 x 5.5 x 64.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/512Tu-gaBkL._SX300_QL70_.jpg,tv
342_tv,Sony BRAVIA KD-55X8500C 138.8 cm (55) 4K (Ultra HD) Smart 3D LED TV,3.2 out of 5 stars,164336,"{u'Display Resolution Maximum': u'1080p', u'Product Dimensions': u'1 x 1 x 1 cm', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Sony', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/51x-9YEL0HL._SX300_QL70_.jpg,tv
343_tv,Toshiba 23s2400ze 58.42 cm (23 inches) Full HD LED TV (Black),3.8 out of 5 stars,Not Available,"{u'Item model number': u'23s2400ze', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'1', u'Audio Wattage': u'10 Watts', u'Screen Size': u'23 Inches', u'Brand': u'Toshiba', u'Item Weight': u'4 Kg', u'Model Name': u'23s2400ze', u'Model': u'23s2400ze', u'Display Technology': u'LED', u'Resolution': u'1366*768', u'Product Dimensions': u'59.7 x 39.6 x 12.4 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/31hCwfg-Q-L._SX300_QL70_.jpg,tv
344_tv,LG 22LB454A 55 cm (22 inches) HD Ready LED TV (Black),4.2 out of 5 stars,Not Available,"{u'Item model number': u'22LB454A', u'Display Resolution Maximum': u'720p', u'Screen Size': u'22 Inches', u'Resolution': u'1366 x 768', u'Brand': u'LG', u'Refresh Rate': u'50 hertz', u'Item Weight': u'2.9 Kg', u'Total Usb Ports': u'1', u'Wattage': u'10 Watts', u'Model': u'22LB454A', u'Display Technology': u'LED', u'Model Year': u'2014', u'Product Dimensions': u'5.1 x 48.3 x 30.5 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51IzqNRHRiL._SX300_QL70_.jpg,tv
345_tv,Samsung 32H5100 81 cm (32) Full HD LED Television,4.2 out of 5 stars,Not Available,"{u'Item model number': u'32H5100', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'32 Inches', u'Brand': u'Samsung', u'Refresh Rate': u'100 hertz', u'Item Weight': u'6 Kg', u'Model': u'32H5100', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'92 x 49 x 10 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41uyIm5lNCL._SY300_QL70_.jpg,tv
346_tv,Onida Superb Series LEO50FC 127 cm (50 inches) Full HD LED TV,4.7 out of 5 stars,Not Available,"{u'Item model number': u'LEO50FC', u'Batteries:': u'2 AAA batteries required.', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'2', u'Power Source': u'AC', u'Product Dimensions': u'113.1 x 7.3 x 66.1 cm', u'Image Contrast Ratio': u'2500', u'Brand': u'Onida', u'Viewing Angle': u'85 Degrees', u'Model Name': u'Cristal', u'Response Time': u'4 Milliseconds', u'Screen Size': u'50 Inches', u'Included Components': u'Remote Control, batteries, warranty card and manual', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Supported Image Type': u'JPEG', u'Display Resolution Maximum': u'1080p', u'Item Weight': u'17 Kg', u'Model': u'LEO50FC', u'Resolution': u'1080p', u'Wattage': u'136 Watts', u'Refresh Rate': u'60 hertz', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/31KZc5G8pYL._SX300_QL70_.jpg,tv
347_tv,LG 24LB454A 60 cm (24 inch) HD Ready LED TV (Black),4.1 out of 5 stars,Not Available,"{u'Item model number': u'24LB454A', u'Display Resolution Maximum': u'720p', u'Image Aspect Ratio': u'16:9, Just scan, Original, 4:3, 14:9, Zoom and Cinema Zoom', u'Screen Size': u'24 Inches', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'1366 X 768', u'Brand': u'LG', u'Refresh Rate': u'50 hertz', u'Item Weight': u'5 Kg', u'Total Usb Ports': u'1', u'Model': u'24LB454A', u'Display Technology': u'LED', u'Model Year': u'2014', u'Product Dimensions': u'55.6 x 5.3 x 34.3 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51KGdVxYAyL._SX300_QL70_.jpg,tv
