SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Details,Date,img_link,type
180_tablet,Zync Dual 7i with Dual USB Keyboard,Not Available,Not Available,"{u'Product Dimensions': u'18.8 x 11 x 18.8 cm', u'Operating System': u'Android', u'Item Height': u'18.8 Centimeters', u'Item Width': u'11 Centimeters', u'Brand': u'Zync', u'Item Weight': u'440 g', u'Battery Description': u'polimer', u'Screen Size': u'7 Inches', u'Colour': u'black', u'Included Components': u'Tablet, Charger, Earphones, User Manual, USB Data Cable,Keyboard,stylus,'}",2016-04-15,http://ecx.images-amazon.com/images/I/51nTIFCUC0L._SY300_QL70_.jpg,tablet
181_tablet,"Refurbished Samsung Galaxy Tab 3 SM-T211 Tablet (WiFi, 3G, Voice Calling), White",Not Available,Not Available,"{u'Item model number': u'SM-T211', u'Whats in the box': u'Tablet, Charger, Bluetooth Headset, USB Cable and User Manual', u'Connectivity technologies': u'2G, 3G, WiFi 802.11 a/b/g/n', u'Weight': u'305 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'18.8 x 1 x 11.1 cm', u'Item Weight': u'304 g', u'Special features': u'Single SIM, GPS, Music Player, Video Player, FM Radio, Accelerometer, Geomagnetic sensor, Proximity sensor, DLNA sensor, Light sensor, E-mail', u'OS': u'Android', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/41q%2BI2u-HjL._SY300_QL70_.jpg,tablet
182_tablet,"B.B Paw Educational Tablet by The Flyer's Bay , Green",Not Available,Not Available,"{u'Batteries Required': u'Yes', u""Manufacturer's Minimum Suggested Age (years)"": u'3', u'Item part number': u'TFB-PAWG', u'Batteries Included': u'Yes'}",2016-04-15,http://ecx.images-amazon.com/images/I/51hCOeACBOL._SX300_QL70_.jpg,tablet
183_tablet,"Swipe 3D Life Plus Quad Core Tablet, Silver",3 out of 5 stars,3300,"{u'Item model number': u'3D Life Plus Quad Core (Silver)', u'Product Dimensions': u'10.8 x 1.1 x 19.5 cm', u'Operating System': u'Android', u'Item Height': u'19.5 Centimeters', u'Power Source': u'AC & Battery', u'Item Width': u'11 Millimeters', u'Number of HDMI Ports': u'1', u'Brand': u'Swipe', u'Maximum Display Resolution': u'1080p Full HD', u'Item Weight': u'540 g', u'Card Reader': u'MicroSD', u'Number of Batteries': u'1', u'Screen Size': u'7 Inches', u'Colour': u'Silver', u'Included Components': u'Data Cable, User Manual, USB Power Adaptor, OTG Cable, 3D Goggle, Warranty Card'}",2016-04-15,http://ecx.images-amazon.com/images/I/41slcKgl5aL._SY300_QL70_.jpg,tablet
184_tablet,"iBall Slide WQ 149 Tablet (WiFi, 32GB)",2.3 out of 5 stars,13995,"{u'Item model number': u'WQ 149', u'Whats in the box': u'Tablet, Charger and Userr Manual', u'Connectivity technologies': u'3G, WCDMA, (2100 MHz), WiFi 802.11 b\\g\\n', u'Weight': u'640 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'25.9 x 1.1 x 17.3 cm', u'Item Weight': u'640 g', u'Special features': u'Wi-Fi', u'OS': u'Windows'}",2016-04-15,http://ecx.images-amazon.com/images/I/31YBCHrWNlL._QL70_.jpg,tablet
185_tablet,"Refurbished Samsung Galaxy Tab 3 SM-T211 Tablet (WiFi, 3G, Voice Calling), Black",Not Available,Not Available,"{u'Item model number': u'SM-T211', u'Whats in the box': u'Tablet, Charger, Bluetooth Headset, USB Cable and User Manual', u'Connectivity technologies': u'2G, 3G, WiFi 802.11 a/b/g/n', u'Weight': u'305 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'18.8 x 1 x 11.1 cm', u'Item Weight': u'304 g', u'Special features': u'Single SIM, GPS, Music Player, Video Player, FM Radio, Accelerometer, Geomagnetic sensor, Proximity sensor, DLNA sensor, Light sensor, E-mail', u'OS': u'Android', u'Colour': u'Black'}",2016-04-15,http://ecx.images-amazon.com/images/I/410iw%2BpFtBL._SY300_QL70_.jpg,tablet
186_tablet,Apple iPad mini 4 Wi-Fi Cell 64GB Gold (MK752HN/A),5 out of 5 stars,45899,"{u'Item model number': u'MK752HN/A', u'Operating System': u'iOS', u'Brand': u'Apple', u'Item Weight': u'41 g', u'Screen Size': u'7.9 Inches', u'Product Dimensions': u'21.6 x 14.6 x 5.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/517C0VodXIL._SY300_QL70_.jpg,tablet
187_tablet,Datawind UBI Slate 10Ci Tablet (WiFi),1.6 out of 5 stars,5559,"{u'Item model number': u'UBI Slate 10Ci', u'Whats in the box': u'Tablet, Charger and User Manual', u'Connectivity technologies': u'For data connectivity only: WiFi. This tablet does not support voice calling.', u'Weight': u'970 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'31 x 20.3 x 8.1 cm', u'Item Weight': u'971 g', u'Special features': u'Video Calls, Music Player, Video Player, G sensor, E-mail', u'OS': u'Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/51c7rwxYpJL._SX300_QL70_.jpg,tablet
188_tablet,Iball Slide Performance 3G 9017-D50 Tablet,3.2 out of 5 stars,9900,"{u'Item model number': u'3G 9017-D50', u'Operating System': u'Android', u'Item Height': u'7.1 Centimeters', u'Item Width': u'18.9 Centimeters', u'Brand': u'iBall', u'Card Reader': u'ATA Flash Card', u'Item Weight': u'699 g', u'Screen Size': u'9 Inches', u'Product Dimensions': u'30.1 x 18.9 x 7.1 cm', u'Connectivity Type': u'Bluetooth, WiFi Hotspot', u'Included Components': u'Tablet, Charger and User Guide'}",2016-04-15,http://ecx.images-amazon.com/images/I/41gGs1zcgTL._SY300_QL70_.jpg,tablet
189_tablet,"Samsung Galaxy Tab 3 SM-T211 Tablet with Bluetooth Headset (7-inch, 8GB, WiFi, 3G, Voice Calling), White",3.6 out of 5 stars,17899,"{u'Item model number': u'SM-T211', u'Whats in the box': u'Tablet, Bluetooth headset, Battery, Charger, USB cable and User manual', u'Connectivity technologies': u'2G, 3G, Voice Calling, Wifi 802.11a/b/g/n 2.4 + 5GHz, Wi-Fi Direct, Bluetooth, USB 2.0, 3.5mm Stereo Earjack, A-GPS + GLONASS', u'Weight': u'305 Grams', u'Wireless communication technologies': u'2G, 3G, Voice Calling, Wifi 802.11a/b/g/n 2.4 + 5GHz, Wi-Fi Direct, Bluetooth, A-GPS + GLONASS', u'Product Dimensions': u'18.8 x 1 x 11.1 cm', u'RAM': u'1 GB', u'Item Weight': u'304 g', u'Special features': u'Voice Calling, Video calls, A-GPS+GLONASS, Music Player, Video Player, FM Radio, Accelerometer sensor, Geomagnetic sensor, Proximity sensor, DLNA Sensor, Light Sensor, E-mail, 50GB Free Dropbox Space', u'OS': u'Android', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/41usgH3zWyL._SY300_QL70_.jpg,tablet
190_tablet,Apple Ipad Mini 4 Wi-Fi Cell 16Gb Gold (Mk712Hn/A),4.7 out of 5 stars,44676,"{u'Item model number': u'MK712HN/A', u'Operating System': u'iOS', u'Brand': u'Apple', u'Item Weight': u'621 g', u'Screen Size': u'7.9 Inches', u'Product Dimensions': u'21.4 x 14.6 x 5.4 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41sxC-JQYQL._SY300_QL70_.jpg,tablet
191_tablet,"ASUS Google Nexus 7 Tablet (7-Inch, 32GB) 2012 Model",5 out of 5 stars,19780,"{u'Item model number': u'NEXUS7 ASUS-1B32', u'Batteries:': u'1 Lithium ion batteries required. (included)', u'Item Width': u'10 Millimeters', u'Number of Serial Ports': u'1', u'Processor Count': u'4', u'RAM Size': u'1 GB', u'Number of Lithium Ion Cells': u'1', u'Wireless Type': u'802.11bgn', u'Operating System': u'Android', u'Lithium battery Voltage': u'7.4 Volts', u'Brand': u'Asus', u'Card Reader': u'Secure Digital card', u'Lithium Battery Energy Content': u'16 Watt Hours', u'Screen Size': u'7 Inches', u'Number of Lithium Metal Cells': u'2', u'Number of USB 2.0 Ports': u'1', u'Item Weight': u'340 g', u'Lithium battery Weight': u'130 Grams', u'Computer Memory Type': u'DDR3 SDRAM', u'Item Height': u'19.8 Centimeters', u'Rear Webcam Resolution': u'1 Megapixels', u'Product Dimensions': u'12 x 1 x 19.8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41e9oZcFLKL._SY300_QL70_.jpg,tablet
192_tablet,Izotron Quattro X7 3G Calling Quad Core 1Gb 8Gb Ips Screen Tablet Pc - Silver,3.6 out of 5 stars,Not Available,"{u'Item model number': u'X7', u'Product Dimensions': u'18.8 x 1.2 x 10.8 cm', u'Operating System': u'Android', u'Item Height': u'10.8 Centimeters', u'Item Width': u'12 Millimeters', u'Brand': u'Izotron', u'Maximum Display Resolution': u'1024X600', u'Item Weight': u'299 g', u'Screen Size': u'7 Inches', u'Colour': u'Silver', u'Included Components': u'Charger, Earphone, Data Cable, User Manual, Screen Protector (pasted on the screen)'}",2016-04-15,http://ecx.images-amazon.com/images/I/51LrmS3zaoL._SY300_QL70_.jpg,tablet
193_tablet,DATAWIND 3G7Z,Not Available,Not Available,"{u'Item model number': u'UBISLATE 3G7Z', u'Colour': u'Black', u'Brand': u'Datawind', u'Item Weight': u'531 g', u'Tuner Technology': u'FM', u'Operating System': u'Android', u'Screen Size': u'7 Inches', u'Product Dimensions': u'18.8 x 10.8 x 1.1 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41FNDTWMCOL._SX300_QL70_.jpg,tablet
194_tablet,"Apple iPad Air 2 (Space Grey, 128GB, WiFi)",5 out of 5 stars,49490,"{u'Item model number': u'MGTX2LL/A', u'Batteries:': u'1 Lithium ion batteries required. (included)', u'Whats in the box': u'Tablet, Charger and User Manual', u'Connectivity technologies': u'WiFi 802.11 a/b/g/n/ac', u'Weight': u'435 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'0.6 x 16.8 x 23.9 cm', u'RAM': u'1 GB', u'Item Weight': u'435 g', u'Device interface - primary': u'Touch screen/stylus pen', u'Special features': u'Video Calls, GPS, Music Player, Video Player, Touch ID, Accelerometer, Ambient light sensor, Three-axis gyro sensor, eCompass, Barometer, E-mail, Retina display, Fingerprint identity sensor', u'OS': u'iOS', u'Colour': u'Space Grey'}",2016-04-15,http://ecx.images-amazon.com/images/I/41Ap2B-agbL._SY300_QL70_.jpg,tablet
195_tablet,Iball Slide 3G 1035Q-9 (16GB / 3G / Voice Calling),3.5 out of 5 stars,12750,"{u'Item model number': u'1035Q-9', u'Hardware Platform': u'PC', u'Colour': u'silver+black', u'Brand': u'iBall', u'Item Weight': u'1.3 Kg', u'Operating System': u'Android', u'Processor Speed': u'1.3 GHz', u'Screen Size': u'10.10 Inches', u'Product Dimensions': u'27 x 20.4 x 6.4 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41usZm5O6dL._SY300_QL70_.jpg,tablet
196_tablet,"Swipe Slice 3G , Black",1 out of 5 stars,4799,"{u'Item model number': u'Slice 3G', u'Product Dimensions': u'10.8 x 18.8 x 0.9 cm', u'Operating System': u'Android', u'Item Height': u'9 Millimeters', u'Power Source': u'ac', u'Item Width': u'18.8 Centimeters', u'Card Reader': u'MicroSD', u'Brand': u'Swipe', u'Maximum Display Resolution': u'1024*600 px Full HD', u'Item Weight': u'522 g', u'Number of Microphone Ports': u'1', u'Number of Batteries': u'1', u'Number of Ethernet Ports': u'1', u'Screen Size': u'17.8 Centimeters', u'Colour': u'Black', u'Included Components': u'AC Power Charger, USB Cable, OTG Cable, Headset, User Manual, Warranty Card'}",2016-04-15,http://ecx.images-amazon.com/images/I/41L9PZRvHGL._SY300_QL70_.jpg,tablet
197_tablet,Datawind UbiSlate 3G7+ Tablet,Not Available,3881,"{u'Item model number': u'Ubislate 3G7+', u'Operating System': u'Android', u'Item Height': u'10.8 Centimeters', u'Item Width': u'11 Millimeters', u'Brand': u'Datawind', u'Item Weight': u'812 g', u'Screen Size': u'7 Inches', u'Product Dimensions': u'18.8 x 1.1 x 10.8 cm', u'Included Components': u'Ubislate Smartphone Device,Home Charger,Warranty Card,Quick Start Guide'}",2016-04-15,http://ecx.images-amazon.com/images/I/41nLf3JnoAL._SX300_QL70_.jpg,tablet
198_tablet,"iBall Slide i9018 Tablet (WiFi, 3G via Dongle)",3 out of 5 stars,8888,"{u'Item model number': u'i9018', u'Whats in the box': u'Tablet, Charger, Battery, USB cable, User manual and Warranty card', u'Connectivity technologies': u'HDMI out, Micro USB OTG port, Bluetooth, Wi-Fi (802.11 b\\g\\n), For data connectivity only: WiFi, 3G via External Dongle. This tablet does not support voice calling', u'Wireless communication technologies': u'WiFi, Bluetooth, 3G', u'Product Dimensions': u'27.2 x 18.4 x 7 cm', u'Item Weight': u'980 g', u'Device interface - primary': u'Touch Screen', u'Special features': u'Music Player, Video Player, Gravity sensor, Video Calls', u'OS': u'Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/41K0%2BU09FVL._SX300_QL70_.jpg,tablet
199_tablet,"Refurbished Samsung Galaxy Tab 4 T331 Tablet (8-inch, 16GB, WiFi, 3G, Voice Calling), Ebony Black",Not Available,Not Available,"{u'Item model number': u'SM-T331', u'Whats in the box': u'Tablet, Charger, Data Cable and User Guide', u'Connectivity technologies': u'GSM, 3G, WiFi 802.11a/b/g/n', u'Weight': u'320 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'21 x 0.8 x 12.4 cm', u'Item Weight': u'322 g', u'Special features': u'Voice Calling, Video Calls, Single SIM, GPS, Music Player, Video Player, Accelerometer, E-mail', u'OS': u'Android', u'Colour': u'Ebony Black'}",2016-04-15,http://ecx.images-amazon.com/images/I/31OthW-LWDL._SX300_QL70_.jpg,tablet
200_tablet,"Asus ZenPad 7.0 Z170CG Tablet (WiFi, 3G, Dual SIM), Obsidian Black",Not Available,8999,"{u'Item model number': u'Z170CG', u'Whats in the box': u'Tablet, Charger and User Manual', u'Connectivity technologies': u'GSM, (900/1800 MHz), WCDMA, 3G, (900/2100 MHz), WiFi 802.11 b/g/n', u'Weight': u'265 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'18.9 x 0.8 x 10.6 cm', u'Item Weight': u'263 g', u'Form factor': u'Touchscreen Phone', u'Special features': u'Dual SIM, GPS, Music Player, Video Player, E-mail', u'OS': u'Android', u'Colour': u'Obsidian Black'}",2016-04-15,http://ecx.images-amazon.com/images/I/511y-cnlStL._SY300_QL70_.jpg,tablet
201_tablet,Apple iPad mini 4 Wi-Fi 128GB Space Gray (MK9N2HN/A),5 out of 5 stars,42900,"{u'Item model number': u'MK9N2HN/A', u'Operating System': u'iOS', u'Brand': u'Apple', u'Item Weight': u'621 g', u'Screen Size': u'7.9 Inches', u'Product Dimensions': u'21.6 x 14.6 x 5.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41-BzVmsABL._SY300_QL70_.jpg,tablet
202_tablet,"Apple iPad Pro (Space Grey, 32GB, WiFi)",5 out of 5 stars,66897,"{u'Item model number': u'iPad Pro', u'Whats in the box': u'Tablet, Charger and Lightning to USB Cable', u'Connectivity technologies': u'For data connectivity only: WiFi 802.11a/b/g/n/ac. This tablet does not support voice calling.', u'Weight': u'710 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'30.6 x 0.7 x 22.1 cm', u'Item Weight': u'712 g', u'Special features': u'Video Calls, Music Player, Video Player, Touch ID sensor, 3-Axis gyro senor, Accelerometer, Barometer, Ambient light sensor, E-mail', u'OS': u'iOS', u'Colour': u'Space Grey'}",2016-04-15,http://ecx.images-amazon.com/images/I/512HhWzyFkL._SY300_QL70_.jpg,tablet
203_tablet,"Asus Zenpad Theater 7.0 Z370CG-1A038A Tablet (WiFi, 3G, Voice Calling), Black",Not Available,14999,"{u'Item model number': u'Z370CG-1A038A', u'Whats in the box': u'Tablet, Charger and User Manual', u'Connectivity technologies': u'3G, WiFi 802.11 b/g/n', u'Weight': u'270 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'18.9 x 0.9 x 11.1 cm', u'Item Weight': u'272 g', u'OS': u'Android', u'Colour': u'Black'}",2016-04-15,http://ecx.images-amazon.com/images/I/41HFVsTIc8L._SY300_QL70_.jpg,tablet
204_tablet,"Micromax Funbook Mini P410i Tablet (WiFi, 3G, Voice Calling), Black",2.7 out of 5 stars,Not Available,"{u'Item model number': u'P 410i', u'Operating System': u'Android', u'Brand': u'Micromax', u'Item Weight': u'558 g', u'Screen Size': u'7 Inches', u'Product Dimensions': u'21.2 x 12.8 x 5.2 cm', u'Connectivity Type': u'Bluetooth', u'Included Components': u'Tablet, Charger and User Guide'}",2016-04-15,http://ecx.images-amazon.com/images/I/31WQ1NOSlpL._SX300_QL70_.jpg,tablet
205_tablet,"HCL ME U1 Tablet (4GB, WiFi, 3G via Dongle), White",2.2 out of 5 stars,Not Available,"{u'Item model number': u'ME U1', u'Whats in the box': u'Tablet, Charger, Battery, Headphones, User manual, Warranty card and USB cable', u'Connectivity technologies': u'For data connectivity only: WiFi, WCDMA, USB, 3.5mm earophone jack. This tablet does not support voice calling.', u'Weight': u'300 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi, 3G', u'Product Dimensions': u'19.3 x 1.2 x 11.7 cm', u'Phone Standby Time (with data)': u'600 Hours', u'Item Weight': u'299 g', u'Device interface - primary': u'Touch Screen', u'Special features': u'Music Player, Video Player with HD playback, Motion Detection sensor, E-mail', u'OS': u'Android', u'Colour': u'White', u'Phone Talk Time': u'5 Minutes'}",2016-04-15,http://ecx.images-amazon.com/images/I/41pED7rJjSL._SY300_QL70_.jpg,tablet
206_tablet,"Apple iPad with Retina Display (16GB, WiFi + Cellular), White",4.6 out of 5 stars,Not Available,"{u'Item model number': u'MD525HN/A', u'Whats in the box': u'iPad with Retina Display, USB Cable and USB Power Adaptor', u'Connectivity technologies': u'WiFi (802.11a/b/g/n) 2.4 GHz and 5 GHz,GSM,EDGE,3G,LTE,For Data connectivity only: WiFi, 3G. This Tablet does not support voice calling', u'Weight': u'660 Grams', u'Wireless communication technologies': u'Bluetooth v4.0, WiFi (802.11a/b/g/n)', u'Product Dimensions': u'24.1 x 0.9 x 18.5 cm', u'Item Weight': u'662 g', u'Device interface - primary': u'Touch Screen', u'Form factor': u'touchscreen', u'Special features': u'Music Player, Video Player, Full HD Playback, FaceTime, GPS, Three-axis Gyro sensor, Accelerometer sensor, Digital Compass, Ambient light sensor, E-mail, Cloud Computing Support', u'OS': u'iOS', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/41%2BTK7aWhXL._SY300_QL70_.jpg,tablet
207_tablet,Apple iPad mini 4 Wi-Fi 128GB Gold (MK9Q2HN/A),4.7 out of 5 stars,42900,"{u'Item model number': u'MK9Q2HN/A', u'Operating System': u'iOS', u'Brand': u'Apple', u'Item Weight': u'9 g', u'Screen Size': u'7.9 Inches', u'Product Dimensions': u'21.4 x 14.6 x 5.4 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41-M2%2BQad1L._SY300_QL70_.jpg,tablet
208_tablet,"SpeedUp TA737 Tablet with 2G Caling , Black",Not Available,Not Available,"{u'Item model number': u'TA-737 Black', u'Lithium battery Voltage': u'12 Volts', u'Colour': u'Black', u'Item Height': u'11 Centimeters', u'Power Source': u'Battery', u'Item Width': u'10 Millimeters', u'Product Dimensions': u'19 x 1 x 11 cm', u'Battery Charge Cycles': u'50000 Hours', u'Card Reader': u'microSDHC', u'Item Weight': u'231 g', u'Operating System': u'Android', u'Brand': u'Surya', u'Included Components': u'One Pc of Phone, Charger, Battery, USB Cable and OTG Cable'}",2016-04-15,http://ecx.images-amazon.com/images/I/41AXZzbzqOL._SX300_QL70_.jpg,tablet
209_tablet,UNI N2 Dual Sim with tablet with 2600 mAh powerbank,1 out of 5 stars,3699,"{u'Item model number': u'N2 + PB', u'Operating System': u'Android', u'Brand': u'Uni', u'Item Weight': u'771 g', u'Screen Size': u'7 Inches', u'Product Dimensions': u'21.6 x 14.7 x 8.9 cm', u'Included Components': u'Tablet, Charger, USB-OTG Cable, Manual, powerbank'}",2016-04-15,http://ecx.images-amazon.com/images/I/51gYxbT-K1L._SX300_QL70_.jpg,tablet
210_tablet,Teclast X98 Air 3G Dual OS 64GB,Not Available,Not Available,"{u'Item model number': u'X98 Air 3G 64GB', u'Computer Memory Type': u'DDR3 SDRAM', u'Product Dimensions': u'30.5 x 20.3 x 4.4 cm', u'Operating System': u'Android + Windows, Windows', u'Lithium battery Voltage': u'3.70 Volts', u'Card Reader': u'MicroSD', u'Form Factor': u'i PAD', u'Brand': u'Teclast', u'Maximum Display Resolution': u'2048x1536', u'Wireless Type': u'802.11bgn, Bluetooth', u'Item Weight': u'499 g', u'Battery Description': u'battery_type_lithium_ion', u'RAM Size': u'2 GB', u'Screen Size': u'9.70 Inches', u'Colour': u'Silver', u'Included Components': u'Tablet + USB Cable + OTG Cable + Charger+Flip Cover.'}",2016-04-15,http://ecx.images-amazon.com/images/I/51iUcSXLq4L._SX300_QL70_.jpg,tablet
211_tablet,"Asus Padfone Mini PF400CG Tablet (WiFi, 3G, Voice Calling), Black",3.8 out of 5 stars,9999,"{u'Item model number': u'T00E(PF400CG)', u'Whats in the box': u'Tablet, Charger and User Guide', u'Connectivity technologies': u'3G, WiFi', u'Weight': u'120 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'12.4 x 6.1 x 1.1 cm', u'Item Weight': u'118 g', u'Special features': u'3G', u'OS': u'Android', u'Colour': u'Black'}",2016-04-15,http://ecx.images-amazon.com/images/I/41-4VlH7BAL._SY300_QL70_.jpg,tablet
212_tablet,"Intex iBuddy Tablet (WiFi, 3G via Dongle, Voice Calling), Brown",1 out of 5 stars,5999,"{u'Item model number': u'I Buddy Connect Chocolate Brown', u'Colour': u'Chocolate Brown', u'Brand': u'Intex', u'Item Weight': u'780 g', u'Operating System': u'Android', u'Screen Size': u'7 Inches', u'Product Dimensions': u'22.8 x 15.6 x 5.6 cm', u'Connectivity Type': u'Bluetooth', u'Included Components': u'Tablet, Charger and User Guide'}",2016-04-15,http://ecx.images-amazon.com/images/I/4180XmmEHDL._SX300_QL70_.jpg,tablet
213_tablet,Teclast X80,Not Available,Not Available,"{u'Item model number': u'X80 HD', u'Operating System': u'Android + Windows, Windows', u'Lithium battery Voltage': u'3.70 Volts', u'Card Reader': u'MicroSD', u'Form Factor': u'Touch', u'Brand': u'Teclast', u'Maximum Display Resolution': u'1280x800', u'Item Weight': u'327 g', u'Battery Description': u'battery_type_lithium_ion', u'Screen Size': u'8 Inches', u'Included Components': u'Tablet + USB Cable + Charger.'}",2016-04-15,http://ecx.images-amazon.com/images/I/5123uF%2BJkFL._SY300_QL70_.jpg,tablet
214_tablet,"MiGadgets MQ73G TABLET- QuadCore,DUAL SIM, 1GB+8GB, 1024*600, 3000mAH,WiFi,3G",3.3 out of 5 stars,Not Available,"{u'Item model number': u'MQ73G', u'Brand': u'Mi Gadgets'}",2016-04-15,http://ecx.images-amazon.com/images/I/51SCHeUVcFL._SX300_QL70_.jpg,tablet
215_tablet,"Refurbished Samsung Galaxy Tab 4 T331 Tablet (8-inch, 16GB, WiFi, 3G, Voice Calling), White",Not Available,Not Available,"{u'Item model number': u'SM-T331', u'Whats in the box': u'Tablet, Charger, Data Cable and User Guide', u'Connectivity technologies': u'GSM, 3G, WiFi 802.11a/b/g/n', u'Weight': u'320 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'21 x 0.8 x 12.4 cm', u'Item Weight': u'322 g', u'Special features': u'Voice Calling, Video Calls, Single SIM, GPS, Music Player, Video Player, Accelerometer, E-mail', u'OS': u'Android', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/31H8bTacCZL._SX300_QL70_.jpg,tablet
216_tablet,VOX V105 New 3G Voice Tablet (RAM-512/ Internal Memory-8GB),2 out of 5 stars,3799,"{u'Item model number': u'V105(8gb/512mb Ram)', u'Colour': u'black', u'Brand': u'Vox', u'Item Weight': u'599 g', u'Operating System': u'Android', u'Screen Size': u'7 Inches', u'Product Dimensions': u'21.1 x 14.2 x 5.6 cm', u'Included Components': u'Tablet, Charger, USB Cable, Users Manual'}",2016-04-15,http://ecx.images-amazon.com/images/I/41QEsZ1z8fL._SY300_QL70_.jpg,tablet
217_tablet,"HCL ME Connect V3 Tablet (WiFi, Voice Calling, 8GB), Silver",3 out of 5 stars,Not Available,"{u'Item model number': u'ME Connect V3', u'Whats in the box': u'Tablet, Charger, USB cable, Battery, User manual and Warranty card', u'Connectivity technologies': u'GSM, (850/900/1800/1900 MHz), EDGE, WiFi', u'Weight': u'315 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'19.2 x 1.1 x 11.7 cm', u'Item Weight': u'313 g', u'Special features': u'Voice Calling, GPS, FM Radio, Music Player, Video Player', u'OS': u'Android', u'Colour': u'Silver'}",2016-04-15,http://ecx.images-amazon.com/images/I/419W2QilzlL._SX300_QL70_.jpg,tablet
218_tablet,"iBall WQ149r Tablet with Hard Key(WiFi, 3G)",2.8 out of 5 stars,14542,"{u'Item model number': u'WQ149r', u'Whats in the box': u'Tablet, Charger and User Guide', u'Connectivity technologies': u'For data connectivity only: WCDMA, 3G, (2100 MHz), WiFi 802.11 b\\g\\n. This Tablet does not support voice calling.', u'Weight': u'640 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'25.9 x 1.1 x 17.3 cm', u'Item Weight': u'640 g', u'Special features': u'3G', u'OS': u'Windows'}",2016-04-15,http://ecx.images-amazon.com/images/I/51GTp6F3SfL._SY300_QL70_.jpg,tablet
219_tablet,"iBall Slide 6318i Tablet (WiFi, 3G via Dongle), White",3.3 out of 5 stars,Not Available,"{u'Item model number': u'6318i', u'Whats in the box': u'Tablet, Charger, Battery, User manual, Warranty card and USB cable', u'Connectivity technologies': u'For data connectivity only: WiFi, 3G via External Dongle. This tablet does not support voice calling.', u'Weight': u'310 Grams', u'Wireless communication technologies': u'Bluetooth, WiFI, 3G', u'Product Dimensions': u'19 x 12 x 12 cm', u'Item Weight': u'308 g', u'Device interface - primary': u'Touch Screen, Keyboard, Touch screen/stylus pen', u'Form factor': u'Touchscreen', u'Special features': u'Music Player, Video Player, E-mail', u'OS': u'Android', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/414vQQzP9iL._SX300_QL70_.jpg,tablet
220_tablet,Apple iPad Pro Wi-Fi 32GB Space Gray (ML0F2HN/A),3 out of 5 stars,64999,"{u'Item model number': u'MGKL2HN/A', u'Colour': u'Space Gray', u'Brand': u'Apple', u'Item Weight': u'1.8 Kg', u'Operating System': u'iOS', u'Screen Size': u'12.90 Inches', u'Product Dimensions': u'31.8 x 23.2 x 5.8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41btatFR6HL._SY300_QL70_.jpg,tablet
