SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Condition,Date
33_laptop,TABLETS &LAPTOPS,4.5 out of 5 stars,"Rs. 14,999.00",New,2016-04-15
33_laptop,Not Available,4.5 out of 5 stars,"Rs. 15,095.00",New,2016-04-15
33_laptop,Advance02,1.5 out of 5 stars,"Rs. 15,097.00",New,2016-04-15
33_laptop,myaddons-mipl,4.5 out of 5 stars,"Rs. 15,023.00",New,2016-04-15
33_laptop,H N Distributor,4.5 out of 5 stars,"Rs. 15,399.00",New,2016-04-15
33_laptop,Scion,4 out of 5 stars,"Rs. 15,290.00",New,2016-04-15
33_laptop,COMPU MART,4.5 out of 5 stars,"Rs. 15,750.00",New,2016-04-15
33_laptop,Faydda Deals,3.5 out of 5 stars,"Rs. 15,690.00",New,2016-04-15
34_laptop,Not Available,4.5 out of 5 stars,"Rs. 1,10,129.00",New,2016-04-15
34_laptop,Not Available,4.5 out of 5 stars,"Rs. 1,10,130.00",New,2016-04-15
34_laptop,Technoinc2013,5 out of 5 stars,"Rs. 1,13,900.00",New,2016-04-15
34_laptop,IT SALES,4.5 out of 5 stars,"Rs. 1,14,215.00",New,2016-04-15
34_laptop,APPLE TERMINAL,5 out of 5 stars,"Rs. 1,14,000.00",New,2016-04-15
34_laptop,Not Available,5 out of 5 stars,"Rs. 1,15,999.00",New,2016-04-15
35_laptop,Sabsesastastore,3.5 out of 5 stars,"Rs. 70,590.00",New,2016-04-15
35_laptop,Not Available,4.5 out of 5 stars,"Rs. 71,590.00",New,2016-04-15
35_laptop,sk infotech,Not Available,"Rs. 73,950.00",New,2016-04-15
35_laptop,UNIVERSAL SYSTEMS SALEM,Not Available,"Rs. 72,800.00",New,2016-04-15
35_laptop,SLC RETAIL,3 out of 5 stars,"Rs. 74,062.00",New,2016-04-15
36_laptop,LAPTOP DEAL,4.5 out of 5 stars,"Rs. 26,990.00",New,2016-04-15
36_laptop,Seller No. 1,4 out of 5 stars,"Rs. 26,990.00",New,2016-04-15
36_laptop,Not Available,4.5 out of 5 stars,"Rs. 26,990.00",New,2016-04-15
36_laptop,TABLETS &LAPTOPS,4.5 out of 5 stars,"Rs. 27,299.00",New,2016-04-15
36_laptop,Not Available,4.5 out of 5 stars,"Rs. 27,299.00",New,2016-04-15
36_laptop,online 24*7,3.5 out of 5 stars,"Rs. 28,956.00",New,2016-04-15
36_laptop,Deals Amazing,4 out of 5 stars,"Rs. 29,990.00",New,2016-04-15
36_laptop,SaleSpell,3.5 out of 5 stars,"Rs. 30,193.00",New,2016-04-15
36_laptop,Not Available,5 out of 5 stars,"Rs. 29,500.00",New,2016-04-15
36_laptop,LIBERAL SYSTEM,Not Available,"Rs. 31,000.00",New,2016-04-15
37_laptop,LAPTOP DEAL,4.5 out of 5 stars,"Rs. 51,800.00",New,2016-04-15
37_laptop,Not Available,4.5 out of 5 stars,"Rs. 51,888.00",New,2016-04-15
37_laptop,DealsDray,4 out of 5 stars,"Rs. 53,790.00",New,2016-04-15
37_laptop,Not Available,4.5 out of 5 stars,"Rs. 53,799.00",New,2016-04-15
37_laptop,Not Available,4.5 out of 5 stars,"Rs. 53,799.00",New,2016-04-15
37_laptop,Not Available,4.5 out of 5 stars,"Rs. 53,799.00",New,2016-04-15
37_laptop,Not Available,4.5 out of 5 stars,"Rs. 54,499.00",New,2016-04-15
37_laptop,BestBuy Inc.,4 out of 5 stars,"Rs. 55,303.00",New,2016-04-15
37_laptop,GADGET DEAL,Not Available,"Rs. 56,900.00",New,2016-04-15
37_laptop,E-Tech Store,4 out of 5 stars,"Rs. 57,350.00",New,2016-04-15
38_laptop,Victorious Techno,4.5 out of 5 stars,"Rs. 24,779.00",New,2016-04-15
38_laptop,selling24x7,4.5 out of 5 stars,"Rs. 24,779.00",New,2016-04-15
38_laptop,Scion,4 out of 5 stars,"Rs. 26,500.00",New,2016-04-15
38_laptop,Aditya Online Store,3.5 out of 5 stars,"Rs. 26,800.00",New,2016-04-15
38_laptop,TABLETS &LAPTOPS,4.5 out of 5 stars,"Rs. 27,099.00",New,2016-04-15
38_laptop,Faydda Deals,3.5 out of 5 stars,"Rs. 27,350.00",New,2016-04-15
38_laptop,Not Available,4.5 out of 5 stars,"Rs. 28,990.00",New,2016-04-15
39_laptop,Not Available,4.5 out of 5 stars,"Rs. 21,999.00",New,2016-04-15
39_laptop,Not Available,4.5 out of 5 stars,"Rs. 21,999.00",New,2016-04-15
39_laptop,Not Available,4.5 out of 5 stars,"Rs. 22,700.00",New,2016-04-15
39_laptop,Not Available,5 out of 5 stars,"Rs. 22,700.00",New,2016-04-15
